-0.36848,0.356,1.8279e-18,-0.26208,0.28404,1.3312e-18,1.098e-09
-0.34149,0.41004,1.9452e-18,-0.095557,0.40764,1.0277e-18,2.48e-09
-0.38457,0.42492,1.7688e-18,-0.30956,0.27534,1.5765e-18,1.484e-09
-0.2609,0.32403,1.8326e-18,-0.28926,0.4239,6.115e-19,1.633e-09
-0.062019,0.42118,1.7227e-18,-0.18184,0.29034,1.3369e-18,1.816e-09
-0.087689,0.42735,1.9993e-18,-0.23635,0.3307,1.249e-18,1.964e-09
0.013156,0.29288,1.928e-18,-0.28645,0.34877,5.9947e-19,1.181e-09
-0.091903,0.31193,2.1485e-18,-0.056527,0.3904,9.9769e-19,2.086e-09
-0.32689,0.28608,1.901e-18,-0.26102,0.36612,8.4173e-19,1.206e-09
-0.3622,0.34764,1.7216e-18,-0.16035,0.2474,1.1728e-18,9.225e-10
-0.072478,0.29639,1.7658e-18,-0.1477,0.33316,1.2351e-18,1.148e-09
-0.021622,0.33187,2.1294e-18,-0.087153,0.3564,1.2677e-18,1.69e-09
-0.13754,0.36399,2.1179e-18,-0.079867,0.35147,1.2839e-18,1.706e-09
-0.25941,0.2865,2.0275e-18,-0.15047,0.39445,5.7258e-19,1.348e-09
-0.028302,0.32651,2.0058e-18,-0.08926,0.2638,1.2038e-18,1.051e-09
-0.13056,0.42018,1.9145e-18,-0.13454,0.23069,1.3315e-18,1.399e-09
-0.21764,0.42315,1.8153e-18,-0.26811,0.34734,1.1464e-18,1.746e-09
-0.058361,0.41568,2.169e-18,-0.20818,0.29319,1.1912e-18,1.924e-09
-0.1599,0.34586,1.8459e-18,-0.33691,0.39924,1.1546e-18,1.728e-09
-0.26539,0.3191,1.9017e-18,-0.034784,0.4265,9.3802e-19,3.752e-09
-0.29372,0.28538,1.7702e-18,-0.18257,0.37843,6.1656e-19,1.199e-09
-0.099908,0.27403,2.068e-18,-0.24306,0.4327,1.3758e-18,2.076e-09
-0.30682,0.41632,1.8715e-18,-0.20963,0.42939,1.0254e-18,2.418e-09
-0.20135,0.28329,1.7109e-18,-0.14329,0.3004,1.1647e-18,9.436e-10
-0.10765,0.42423,1.9206e-18,-0.14405,0.35927,1.0496e-18,1.975e-09
-0.0029048,0.38922,2.0616e-18,-0.080381,0.33142,5.458e-19,2.748e-09
-0.059956,0.37653,2.0442e-18,-0.23675,0.40807,1.019e-18,2.047e-09
-0.1942,0.34304,2.1005e-18,-0.24436,0.38674,1.1514e-18,1.652e-09
-0.1226,0.39304,2.0768e-18,-0.13267,0.3123,1.2327e-18,1.479e-09
-0.044267,0.42637,1.8665e-18,-0.2458,0.32337,1.2337e-18,2.467e-09
-0.20671,0.37234,1.9199e-18,-0.073221,0.22492,1.2262e-18,1.041e-09
0.027067,0.32566,2.1494e-18,-0.23013,0.27813,1.5755e-18,1.521e-09
-0.11069,0.27835,1.8872e-18,-0.11853,0.28731,6.4554e-19,8.368e-10
-0.2806,0.39124,1.9447e-18,-0.044602,0.24207,7.2575e-19,1.217e-09
-0.07329,0.35183,1.9123e-18,-0.20832,0.37656,1.4462e-18,1.699e-09
0.029006,0.37883,1.8473e-18,-0.16205,0.30815,1.5914e-18,3.958e-09
-0.27877,0.36259,2.1229e-18,-0.057097,0.25087,9.1256e-19,1.108e-09
-0.13115,0.3099,2.0515e-18,-0.14106,0.27737,1.2722e-18,9.711e-10
-0.031677,0.32677,1.9391e-18,-0.31218,0.3323,1.335e-18,1.304e-09
-0.17265,0.30075,1.7981e-18,-0.30538,0.32459,1.3881e-18,1.128e-09
-0.063216,0.38682,1.7186e-18,-0.15293,0.40596,1.0291e-18,2.074e-09
-0.35137,0.39884,1.8056e-18,-0.3036,0.3187,1.0329e-18,1.392e-09
-0.32961,0.33694,1.7175e-18,-0.23766,0.33117,8.6899e-19,1.131e-09
-0.06683,0.3037,1.908e-18,-0.19133,0.39707,8.5998e-19,1.494e-09
-0.26249,0.30634,1.9374e-18,-0.058761,0.2217,1.5251e-18,8.434e-10
-0.045435,0.42389,1.9053e-18,-0.033049,0.43599,1.4143e-18,7.246e-09
-0.20188,0.37074,1.7779e-18,-0.28253,0.4298,1.1346e-18,2.156e-09
-0.29993,0.33909,1.8316e-18,-0.31371,0.25334,1.4266e-18,9.521e-10
-0.30296,0.32282,2.0878e-18,-0.025813,0.43326,1.4871e-18,5.698e-09
-0.29896,0.40981,2.0661e-18,-0.31924,0.392,1.4749e-18,2.174e-09
-0.0023069,0.42105,1.7721e-18,-0.32621,0.21023,1.1745e-18,3.89e-09
-0.30733,0.295,1.9876e-18,-0.14359,0.21045,9.1791e-19,7.163e-10
-0.33893,0.35098,2.1571e-18,-0.29753,0.25019,1.0418e-18,9.937e-10
-0.041509,0.31728,2.1369e-18,-0.040146,0.23611,1.3778e-18,9.997e-10
-0.11601,0.39107,2.0597e-18,-0.27852,0.36204,6.2907e-19,1.56e-09
-0.06472,0.2943,1.7891e-18,-0.16877,0.2657,5.5463e-19,7.824e-10
-0.13291,0.27473,2.1279e-18,-0.12532,0.39219,1.1429e-18,1.581e-09
-0.27092,0.2776,2.0667e-18,-0.33242,0.40007,9.5901e-19,1.495e-09
-0.12872,0.33017,1.822e-18,-0.30876,0.27204,1.2392e-18,9.64e-10
-0.037783,0.40108,1.9044e-18,-0.25748,0.30123,7.0372e-19,1.772e-09
-0.0013236,0.30782,1.9531e-18,-0.21626,0.21177,6.7973e-19,8.215e-10
-0.062532,0.29709,1.7962e-18,-0.2117,0.35995,6.0563e-19,1.127e-09
0.030354,0.41157,2.0001e-18,-0.30238,0.36365,5.8968e-19,9.476e-09
-0.018765,0.41732,2.1657e-18,-0.1985,0.28771,6.7793e-19,3.066e-09
-0.33623,0.29683,1.9441e-18,-0.31254,0.25601,8.745e-19,8.07e-10
-0.22879,0.40478,1.9883e-18,-0.33292,0.4017,1.321e-18,2.159e-09
-0.069957,0.40797,1.8438e-18,-0.067774,0.39943,8.0852e-19,2.724e-09
-0.20794,0.27456,1.8863e-18,-0.24721,0.41995,9.5476e-19,1.656e-09
-0.33808,0.3622,2.1633e-18,-0.12475,0.27875,7.6152e-19,1.109e-09
-0.094668,0.35064,1.8679e-18,-0.12739,0.4102,1.2215e-18,2.038e-09
-0.20893,0.36077,1.9586e-18,-0.29203,0.43135,1.1572e-18,2.187e-09
-0.1213,0.40009,1.9332e-18,-0.12608,0.27585,5.5194e-19,1.277e-09
0.0093243,0.40439,1.7761e-18,-0.25508,0.26127,1.2689e-18,3.822e-09
-0.14618,0.37202,1.7943e-18,-0.080772,0.28266,7.9368e-19,1.151e-09
-0.21147,0.29729,2.1329e-18,-0.1691,0.37195,7.6811e-19,1.29e-09
-0.37707,0.28759,1.8052e-18,-0.19819,0.304,1.3412e-18,9.995e-10
-0.21404,0.36683,1.9542e-18,-0.11829,0.2243,1.2164e-18,9.918e-10
-0.093673,0.29579,2.1249e-18,-0.16692,0.22907,1.0854e-18,7.872e-10
-0.1286,0.29054,1.9621e-18,-0.091933,0.41929,9.4641e-19,2.029e-09
-0.38356,0.42843,1.7351e-18,-0.055476,0.40989,1.2626e-18,3.417e-09
-0.24959,0.40412,1.8025e-18,-0.26671,0.2747,8.5101e-19,1.249e-09
-0.025965,0.39288,2.0821e-18,-0.034487,0.31943,6.4928e-19,2.372e-09
-0.073856,0.381,2.1475e-18,-0.18292,0.27953,9.4875e-19,1.29e-09
-0.28312,0.31673,1.7606e-18,-0.16789,0.34648,1.3991e-18,1.298e-09
-0.24435,0.31524,1.9893e-18,-0.28461,0.38993,1.2648e-18,1.609e-09
-0.016221,0.32022,1.7511e-18,-0.23039,0.39538,6.968e-19,1.506e-09
-0.053272,0.40697,1.9728e-18,-0.13254,0.37042,1.3276e-18,2.264e-09
-0.12193,0.30352,2.1455e-18,-0.28951,0.22257,1.5273e-18,8.271e-10
-0.38384,0.36534,1.9061e-18,-0.20566,0.26232,7.4643e-19,1.012e-09
-0.14539,0.38639,2.1103e-18,-0.17387,0.26917,7.405e-19,1.194e-09
-0.1479,0.32191,2.057e-18,-0.32985,0.21814,8.7144e-19,7.975e-10
-0.29077,0.34024,1.7128e-18,-0.10425,0.28868,1.1832e-18,1.053e-09
-0.3648,0.29884,1.946e-18,-0.081015,0.41802,1.5009e-18,2.476e-09
0.0055037,0.31408,1.9158e-18,-0.2853,0.21892,7.8546e-19,9.015e-10
-0.10276,0.42044,1.9498e-18,-0.32925,0.42119,5.9884e-19,2.233e-09
-0.23602,0.39938,1.856e-18,-0.11905,0.24304,1.2085e-18,1.2e-09
-0.16629,0.34897,2.1723e-18,-0.27412,0.29377,1.4308e-18,1.184e-09
-0.010653,0.30015,2.0404e-18,-0.21434,0.27636,1.0532e-18,9.654e-10
-0.37357,0.37102,1.9639e-18,-0.26985,0.21487,1.4407e-18,9.975e-10
-0.1314,0.41166,1.7459e-18,-0.3094,0.35477,8.1108e-19,1.62e-09
-0.013921,0.30312,1.749e-18,-0.21506,0.28543,7.2159e-19,9.148e-10
-0.15137,0.42765,1.8328e-18,-0.21414,0.22475,1.0693e-18,1.397e-09
0.010212,0.36638,2.0505e-18,-0.092934,0.35941,1.2363e-18,2.649e-09
-0.22172,0.411,1.7635e-18,-0.25379,0.40847,7.0913e-19,1.942e-09
-0.17596,0.36159,1.7076e-18,-0.21595,0.4296,8.0137e-19,1.919e-09
-0.26163,0.40207,2.0225e-18,-0.19924,0.25093,7.1804e-19,1.226e-09
-0.30039,0.30659,2.0418e-18,-0.30423,0.25352,1.4387e-18,8.962e-10
-0.11356,0.29768,2.1074e-18,-0.15661,0.33963,9.675e-19,1.16e-09
0.011652,0.4035,2.1019e-18,-0.20499,0.29073,1.3655e-18,4.488e-09
-0.34083,0.32635,1.7105e-18,-0.29371,0.3337,8.2082e-19,1.101e-09
-0.072209,0.33294,1.8643e-18,-0.060659,0.37533,8.9009e-19,1.798e-09
-0.27738,0.35754,1.924e-18,-0.1674,0.33047,7.2333e-19,1.214e-09
-0.024585,0.3061,1.8299e-18,-0.22411,0.4161,5.4777e-19,1.538e-09
-0.13725,0.29167,1.8606e-18,-0.12845,0.2823,1.5495e-18,9.688e-10
-0.1847,0.2813,1.9353e-18,-0.051885,0.2912,1.0724e-18,1.014e-09
-0.1649,0.28159,2.1574e-18,-0.28098,0.38652,1.2972e-18,1.529e-09
-0.37203,0.37449,1.7528e-18,-0.3269,0.26508,1.0838e-18,1.066e-09
-0.20477,0.35481,1.8188e-18,-0.11561,0.40711,8.5842e-19,1.863e-09
-0.31242,0.39602,2.0363e-18,-0.33167,0.30275,1.6025e-18,1.453e-09
-0.23732,0.38065,1.9923e-18,-0.1047,0.25658,1.4827e-18,1.189e-09
-0.12394,0.33315,2.1168e-18,-0.31455,0.25179,1.4051e-18,9.714e-10
-0.35544,0.36887,1.8268e-18,-0.25528,0.37321,1.3446e-18,1.651e-09
-0.12063,0.38823,1.8129e-18,-0.02829,0.36468,9.5683e-19,2.407e-09
-0.22246,0.33727,1.8703e-18,-0.18986,0.29957,8.9235e-19,1.036e-09
-0.013464,0.28628,2.0342e-18,-0.32865,0.41761,1.4368e-18,1.964e-09
-0.37651,0.41466,1.9003e-18,-0.33049,0.42455,1.2948e-18,2.476e-09
-0.1457,0.34821,2.1149e-18,-0.2222,0.42363,1.0344e-18,2.01e-09
-0.29775,0.39807,1.8747e-18,-0.091419,0.28156,1.4982e-18,1.378e-09
-0.052784,0.27492,1.8886e-18,-0.29303,0.26157,1.1701e-18,8.183e-10
-0.15521,0.3945,1.9764e-18,-0.22439,0.28439,1.2009e-18,1.307e-09
-0.18707,0.29096,2.0156e-18,-0.2402,0.39643,1.338e-18,1.643e-09
-0.10034,0.34654,1.7199e-18,-0.18042,0.38626,1.194e-18,1.629e-09
-0.033832,0.42407,1.9141e-18,-0.20003,0.40975,1.4765e-18,3.482e-09
-0.051173,0.37384,1.8661e-18,-0.13102,0.40571,1.5857e-18,2.357e-09
-0.38448,0.39264,1.8162e-18,-0.2131,0.2576,5.6395e-19,1.108e-09
-0.36137,0.37738,1.896e-18,-0.17708,0.32152,1.2256e-18,1.351e-09
-0.16393,0.29964,1.9249e-18,-0.22771,0.22284,1.0635e-18,7.537e-10
-0.080016,0.31352,1.9414e-18,-0.065752,0.41991,6.4219e-19,2.294e-09
-0.011608,0.27717,1.8161e-18,-0.11724,0.28252,7.1349e-19,8.54e-10
-0.32229,0.40518,1.9523e-18,-0.065375,0.34855,6.902e-19,1.831e-09
-0.2584,0.3854,1.8544e-18,-0.31574,0.39586,1.2457e-18,1.908e-09
-0.36404,0.30227,1.7068e-18,-0.23211,0.28582,6.8479e-19,8.473e-10
-0.090991,0.3279,2.1068e-18,-0.031422,0.29915,7.0645e-19,1.262e-09
-0.37561,0.39678,1.8468e-18,-0.26946,0.32406,6.4668e-19,1.343e-09
-0.29949,0.41979,1.976e-18,-0.32628,0.33487,1.0643e-18,1.681e-09
-0.36065,0.32161,1.8816e-18,-0.23881,0.31784,5.9133e-19,1.003e-09
-0.32259,0.40659,1.7377e-18,-0.11453,0.33384,1.0397e-18,1.559e-09
0.013623,0.38233,2.114e-18,-0.33811,0.31109,1.0054e-18,3.048e-09
-0.16276,0.32111,1.7717e-18,-0.17072,0.43663,1.3674e-18,2.256e-09
-0.34411,0.30165,2.0726e-18,-0.29016,0.41087,1.1045e-18,1.723e-09
0.014722,0.35561,1.8973e-18,-0.048016,0.32803,1.4967e-18,2.435e-09
-0.29181,0.31365,2.0178e-18,-0.31624,0.38392,1.23e-18,1.543e-09
-0.3497,0.38782,1.9961e-18,-0.33335,0.30992,1.206e-18,1.363e-09
-0.026238,0.39482,1.8019e-18,-0.054793,0.21742,6.6399e-19,1.699e-09
-0.11698,0.37891,1.751e-18,-0.069598,0.33271,1.0743e-18,1.541e-09
-0.21491,0.42558,1.949e-18,-0.24654,0.32815,6.7146e-19,1.628e-09
-0.17367,0.31949,1.8722e-18,-0.28346,0.24443,1.353e-18,8.718e-10
0.030535,0.40492,1.8242e-18,-0.078676,0.27399,1.054e-18,7.75e-09
-0.21665,0.31631,2.0203e-18,-0.28558,0.37343,1.1612e-18,1.444e-09
-0.19696,0.38843,2.1247e-18,-0.048362,0.24004,1.1874e-18,1.266e-09
-0.25678,0.37704,1.7861e-18,-0.282,0.30773,7.0094e-19,1.169e-09
-0.31464,0.29547,2.0891e-18,-0.042643,0.28645,6.3296e-19,1.008e-09
-0.079189,0.37312,2.1353e-18,-0.30632,0.22829,1.5294e-18,1.129e-09
-0.18842,0.40992,2.0732e-18,-0.17222,0.22322,1.1289e-18,1.283e-09
-0.08366,0.41378,1.7588e-18,-0.22613,0.31724,8.6268e-19,1.585e-09
0.02713,0.33125,2.0214e-18,-0.21578,0.30884,6.0941e-19,1.583e-09
-0.21134,0.32747,1.9134e-18,-0.22161,0.26421,8.2959e-19,8.939e-10
-0.16408,0.33999,1.9736e-18,-0.11951,0.38495,1.2377e-18,1.729e-09
-0.016571,0.3759,2.0382e-18,-0.24753,0.43054,5.7961e-19,2.397e-09
-0.27681,0.35706,2.0974e-18,-0.12211,0.38171,7.9129e-19,1.63e-09
-0.30791,0.42149,1.8729e-18,-0.054441,0.41521,1.3546e-18,3.682e-09
-0.22377,0.28465,2.0295e-18,-0.17088,0.36046,1.1583e-18,1.287e-09
-0.36455,0.30868,1.7063e-18,-0.15714,0.25588,1.3797e-18,8.655e-10
-0.04926,0.30847,1.8286e-18,-0.26746,0.29938,1.2147e-18,1.024e-09
-0.081338,0.40905,2.1207e-18,-0.07644,0.24371,5.9813e-19,1.497e-09
-0.23265,0.38353,2.1536e-18,-0.25932,0.33297,1.5748e-18,1.567e-09
-0.063935,0.37484,1.894e-18,-0.085204,0.24251,9.6986e-19,1.151e-09
-0.2873,0.32499,2.1391e-18,-0.2626,0.35129,1.2499e-18,1.36e-09
-0.25791,0.34175,2.0356e-18,-0.28841,0.32897,1.3499e-18,1.289e-09
0.032252,0.31211,1.8925e-18,-0.1151,0.40388,8.3515e-19,2.109e-09
-0.057493,0.41822,1.8845e-18,-0.19311,0.38932,1.5046e-18,2.544e-09
-0.12202,0.40927,1.7835e-18,-0.20652,0.30485,8.8317e-19,1.416e-09
-0.335,0.31427,2.0081e-18,-0.14883,0.24062,1.5967e-18,8.933e-10
-0.14009,0.32977,1.9214e-18,-0.14595,0.21395,1.1081e-18,8.168e-10
-0.34591,0.29214,1.7146e-18,-0.25945,0.3703,1.1965e-18,1.33e-09
-0.17832,0.39686,1.9732e-18,-0.044064,0.4069,1.5616e-18,3.639e-09
0.019836,0.34197,1.7198e-18,-0.29725,0.32183,1.5782e-18,1.765e-09
-0.23957,0.33855,1.972e-18,-0.049589,0.26612,5.8576e-19,1.015e-09
-0.10947,0.28412,1.8531e-18,-0.12966,0.24678,8.1782e-19,7.528e-10
0.021956,0.38022,2.1378e-18,-0.20162,0.22664,1.1595e-18,3.171e-09
-0.12714,0.41967,1.7556e-18,-0.21109,0.40951,1.5912e-18,2.457e-09
-0.30367,0.37121,2.123e-18,-0.26903,0.31196,1.3775e-18,1.342e-09
-0.35778,0.2744,2.0718e-18,-0.31648,0.29481,1.2595e-18,9.509e-10
-0.19372,0.36387,2.0834e-18,-0.036388,0.40547,7.1174e-19,2.991e-09
-0.23822,0.28881,2.1728e-18,-0.063189,0.42721,1.276e-18,2.947e-09
-0.38035,0.32907,2.1035e-18,-0.069959,0.36593,1.2818e-18,1.747e-09
-0.22085,0.32303,2.015e-18,-0.23367,0.21523,1.2114e-18,8.155e-10
0.0029442,0.27607,1.7039e-18,-0.049212,0.38302,1.2966e-18,2.041e-09
-0.33466,0.35116,2.1336e-18,-0.041146,0.42578,9.267e-19,3.698e-09
-0.0076332,0.29257,1.8855e-18,-0.028151,0.33762,6.5634e-19,1.502e-09
-0.35729,0.31288,2.0236e-18,-0.18484,0.33696,6.9499e-19,1.102e-09
-0.30584,0.40922,1.8336e-18,-0.25045,0.22684,6.6502e-19,1.182e-09
0.013773,0.27815,1.8e-18,-0.13497,0.31936,1.5686e-18,1.186e-09
-0.092166,0.28093,2.1438e-18,-0.22915,0.37989,7.8302e-19,1.298e-09
-0.34543,0.32331,1.8892e-18,-0.19029,0.32293,7.7378e-19,1.067e-09
-0.23023,0.27739,1.7314e-18,-0.30722,0.33439,1.5212e-18,1.158e-09
-0.047232,0.37279,2.0674e-18,-0.31032,0.41309,5.4887e-19,1.899e-09
-0.33676,0.3494,1.8215e-18,-0.23509,0.28028,7.4472e-19,9.822e-10
-0.25515,0.37735,1.9037e-18,-0.14498,0.25281,1.066e-18,1.083e-09
-0.35259,0.32474,1.9845e-18,-0.10045,0.43716,1.0774e-18,2.507e-09
-0.083065,0.39712,2.1638e-18,-0.10485,0.33795,1.4554e-18,1.847e-09
-0.087342,0.33432,1.8319e-18,-0.083206,0.42043,1.5341e-18,2.658e-09
-0.14684,0.35411,1.9745e-18,-0.27762,0.30681,1.5056e-18,1.242e-09
-0.274,0.35861,1.9293e-18,-0.093474,0.25955,9.626e-19,1.036e-09
-0.20072,0.3487,1.9171e-18,-0.11186,0.42329,1.133e-18,2.256e-09
-0.36533,0.35542,1.9607e-18,-0.090081,0.33564,1.3732e-18,1.472e-09
-0.36163,0.33364,1.9559e-18,-0.22889,0.3389,1.5025e-18,1.343e-09
-0.33942,0.37695,1.8584e-18,-0.037251,0.28068,1.2753e-18,1.362e-09
-0.20146,0.36734,1.7295e-18,-0.034107,0.23134,8.6232e-19,1.031e-09
-0.37769,0.37752,1.7817e-18,-0.12868,0.27252,5.4719e-19,1.063e-09
-0.37837,0.40283,1.8983e-18,-0.27362,0.36186,1.4659e-18,1.796e-09
-0.16695,0.341,1.8725e-18,-0.084139,0.36285,1.5553e-18,1.713e-09
-0.15037,0.42836,2.0529e-18,-0.14298,0.26805,6.0722e-19,1.551e-09
-0.064432,0.28518,1.9572e-18,-0.30824,0.32642,1.4569e-18,1.147e-09
-0.24295,0.34042,2.0946e-18,-0.17849,0.22745,8.7704e-19,8.796e-10
-0.32182,0.40835,1.7416e-18,-0.053173,0.29844,8.5611e-19,1.517e-09
-0.050402,0.33136,1.705e-18,-0.26053,0.28186,6.7003e-19,9.39e-10
-0.31691,0.41245,2.063e-18,-0.051299,0.26362,8.0637e-19,1.49e-09
-0.099382,0.37856,1.92e-18,-0.12983,0.37246,1.3464e-18,1.811e-09
-0.20973,0.28225,2.1327e-18,-0.03567,0.27302,1.1718e-18,1.013e-09
-0.1608,0.30504,1.9626e-18,-0.23836,0.25707,7.5712e-19,8.171e-10
-0.19153,0.37405,1.9739e-18,-0.11389,0.30008,1.3892e-18,1.309e-09
-0.052233,0.4097,1.7577e-18,-0.12536,0.30836,1.5991e-18,1.867e-09
-0.36327,0.3034,1.8371e-18,-0.31993,0.27323,8.4929e-19,8.514e-10
-0.19071,0.3148,2.1669e-18,-0.15898,0.33421,1.0374e-18,1.198e-09
-0.1952,0.40602,1.8071e-18,-0.10953,0.23977,1.1804e-18,1.232e-09
-0.25319,0.30737,1.8901e-18,-0.13319,0.41887,1.3636e-18,2.042e-09
-0.086081,0.39845,1.8383e-18,-0.14151,0.41777,1.3019e-18,2.456e-09
-0.30066,0.40561,1.975e-18,-0.18634,0.23081,1.0672e-18,1.225e-09
-0.22411,0.36236,1.8306e-18,-0.18004,0.29184,6.2125e-19,1.054e-09
-0.27223,0.37426,1.8142e-18,-0.15211,0.29237,1.288e-18,1.204e-09
-0.15458,0.40239,2.1412e-18,-0.31977,0.39065,1.5504e-18,2.166e-09
0.025815,0.29479,1.8655e-18,-0.12048,0.33772,7.5802e-19,1.276e-09
-0.24351,0.35526,2.0305e-18,-0.24827,0.37291,1.3052e-18,1.622e-09
-0.26948,0.38306,1.9928e-18,-0.17511,0.27936,1.3901e-18,1.245e-09
-0.22005,0.31376,1.9387e-18,-0.11992,0.43769,9.8532e-19,2.224e-09
-0.35254,0.38121,1.9365e-18,-0.25821,0.43566,1.0118e-18,2.26e-09
-0.1052,0.35499,1.8799e-18,-0.16425,0.33014,5.9514e-19,1.182e-09
-0.10145,0.36541,1.881e-18,-0.33384,0.31269,1.4508e-18,1.303e-09
-0.32139,0.40584,1.7955e-18,-0.21986,0.30182,7.9625e-19,1.336e-09
-0.0073055,0.42811,1.9435e-18,-0.23327,0.38821,1.5262e-18,5.545e-09
-0.18135,0.27919,2.1388e-18,-0.19579,0.23329,1.3366e-18,7.851e-10
-0.26818,0.39009,1.8239e-18,-0.22303,0.32065,1.4902e-18,1.44e-09
-0.033024,0.35935,1.7302e-18,-0.2172,0.43614,1.1151e-18,2.337e-09
-0.27042,0.42803,1.7785e-18,-0.29407,0.30577,9.4228e-19,1.548e-09
-0.22139,0.33657,1.9272e-18,-0.18879,0.39114,9.6152e-19,1.574e-09
-0.31861,0.37523,1.996e-18,-0.045587,0.32581,1.4625e-18,1.73e-09
-0.18555,0.31026,2.0264e-18,-0.28286,0.24839,1.243e-18,8.671e-10
-0.26507,0.3013,1.9566e-18,-0.043247,0.27888,1.4083e-18,1.075e-09
-0.021448,0.30576,1.7026e-18,-0.24984,0.33637,7.0483e-19,1.085e-09
-0.11902,0.41052,1.9283e-18,-0.072859,0.24937,5.4263e-19,1.361e-09
-0.17107,0.27633,2.1592e-18,-0.25795,0.34774,7.5127e-19,1.093e-09
-0.023256,0.33324,1.7735e-18,-0.12898,0.43285,1.1979e-18,2.381e-09
-0.22582,0.40243,1.9683e-18,-0.31581,0.39992,9.9482e-19,1.983e-09
-0.0043274,0.35851,1.785e-18,-0.29571,0.26688,1.2128e-18,1.401e-09
-0.3812,0.41776,1.9649e-18,-0.18709,0.37375,1.1319e-18,1.938e-09
-0.3581,0.35331,1.8507e-18,-0.17006,0.42342,8.4081e-19,1.901e-09
-0.21721,0.3317,1.7741e-18,-0.27979,0.40304,1.499e-18,1.851e-09
-0.13865,0.40715,1.9935e-18,-0.081317,0.34809,1.6124e-18,2.013e-09
-0.14356,0.42626,2.0684e-18,-0.11527,0.22103,5.6865e-19,1.456e-09
0.023034,0.38503,1.978e-18,-0.22127,0.23226,1.3159e-18,3.527e-09
-0.089117,0.28367,2.0046e-18,-0.25441,0.378,1.3493e-18,1.464e-09
-0.0088382,0.37189,1.9554e-18,-0.082773,0.35246,9.9952e-19,2.183e-09
-0.14179,0.34223,1.9831e-18,-0.13978,0.31342,1.0996e-18,1.176e-09
-0.34014,0.27785,1.8682e-18,-0.22742,0.33471,1.149e-18,1.093e-09
-0.070358,0.39658,1.9862e-18,-0.20947,0.29417,1.1857e-18,1.48e-09
0.00048558,0.39198,2.1458e-18,-0.037695,0.36008,1.2582e-18,4.085e-09
-0.05701,0.28029,1.9395e-18,-0.25079,0.25194,9.8331e-19,7.848e-10
-0.31494,0.36831,2.0814e-18,-0.16535,0.35041,1.4797e-18,1.583e-09
-0.38169,0.36497,2.1307e-18,-0.13199,0.39844,5.5068e-19,1.707e-09
-0.0016309,0.38829,1.8378e-18,-0.09795,0.27666,1.4105e-18,2.398e-09
-0.37516,0.38654,1.8787e-18,-0.04546,0.43066,5.6741e-19,3.551e-09
-0.085211,0.40814,2.0796e-18,-0.32276,0.2163,1.5032e-18,1.391e-09
-0.10464,0.33957,1.7319e-18,-0.25851,0.33986,1.2448e-18,1.278e-09
0.015001,0.3039,2.0748e-18,-0.27308,0.39748,1.1506e-18,1.795e-09
-0.29291,0.32268,1.9686e-18,-0.29618,0.3631,1.1114e-18,1.365e-09
-0.30213,0.33346,1.7234e-18,-0.27123,0.37877,6.3561e-19,1.311e-09
-0.31902,0.3869,1.7681e-18,-0.2429,0.35186,1.0131e-18,1.481e-09
-0.15774,0.40372,1.9604e-18,-0.22066,0.36974,1.5477e-18,1.922e-09
-0.32449,0.28905,1.7633e-18,-0.027052,0.35103,9.2334e-19,1.641e-09
-0.012389,0.37964,1.8698e-18,-0.31703,0.2503,1.4291e-18,1.668e-09
-0.26635,0.36666,1.8774e-18,-0.12767,0.32685,1.1542e-18,1.336e-09
0.003881,0.38887,2.1425e-18,-0.29335,0.42846,1.45e-18,3.906e-09
-0.24231,0.32132,1.8039e-18,-0.040514,0.22934,1.3805e-18,8.996e-10
-0.17224,0.36711,2.1285e-18,-0.090439,0.22387,1.1224e-18,1.033e-09
-0.20597,0.35986,1.8283e-18,-0.23563,0.3199,1.2934e-18,1.261e-09
-0.33058,0.3845,2.1049e-18,-0.25099,0.43479,9.3706e-19,2.27e-09
-0.31607,0.29254,2.0923e-18,-0.096707,0.2939,1.3609e-18,1.037e-09
0.0085861,0.37251,2.1496e-18,-0.25195,0.2677,9.811e-19,2.176e-09
0.028237,0.39735,1.7162e-18,-0.12595,0.24766,1.3165e-18,5.348e-09
-0.13398,0.27593,1.9615e-18,-0.22681,0.26001,1.3473e-18,8.373e-10
-0.28865,0.37289,1.7812e-18,-0.20445,0.38956,1.41e-18,1.837e-09
-0.16322,0.41374,1.9331e-18,-0.2398,0.4091,1.4556e-18,2.369e-09
0.01589,0.4228,1.7563e-18,-0.26939,0.27762,1.1302e-18,7.073e-09
-0.28962,0.29306,1.7443e-18,-0.15845,0.29142,1.3095e-18,9.503e-10
-0.37872,0.37514,1.7402e-18,-0.13532,0.22993,1.5121e-18,1.021e-09
-0.011383,0.2872,1.7817e-18,-0.11244,0.31879,8.6355e-19,1.042e-09
-0.35303,0.32478,2.0786e-18,-0.23942,0.30198,1.0223e-18,1.057e-09
-0.20299,0.27874,2.0137e-18,-0.065542,0.21918,9.637e-19,7.335e-10
-0.16445,0.41515,1.812e-18,-0.29383,0.42174,1.2373e-18,2.393e-09
-0.11458,0.35688,1.8459e-18,-0.25624,0.26245,1.4372e-18,1.053e-09
-0.21051,0.38385,1.7169e-18,-0.21891,0.23363,9.1701e-19,1.016e-09
